st,022043,22A ,WAROOKA (BRIREEN SECTION 27)            ,01/1967,12/1975,-35.1667, 137.1667,               ,SA ,  46.0,      ,     ,1967,1975, 97, 99,  0,  0,  *,  0,#
st,022044,22A ,PORT CLINTON (KADDYINNA)                ,01/1956,       ,-34.2390, 137.9883,GPS            ,SA ,  55.0,      ,     ,1956,2011, 69, 97,  3,  0,  1,  0,#
st,022045,22A ,PINE POINT                              ,01/1977,01/2005,-34.5763, 137.8770,GPS            ,SA ,  20.0,      ,     ,1977,2004, 99, 99,  0,  0,  *,  0,#
st,022046,22A ,EDITHBURGH                              ,07/1984,       ,-35.1121, 137.7395,GPS            ,SA ,   6.0,   7.0,94809,1984,2011, 64,  7, 93,  0,  *,  0,#
st,022047,22A ,STENHOUSE BAY (INNES NATIONAL PARK)     ,01/1977,06/1995,-35.2794, 136.9375,               ,SA ,  30.0,      ,     ,1977,1995, 96, 99,  0,  0,  1,  0,#
st,022048,22A ,WIGTON FLAT (DOWLINGVILLE)              ,02/1991,       ,-34.3166, 137.9139,GPS            ,SA ,  70.0,      ,     ,1991,2011,100, 95,  5,  0,  *,  0,#
st,022049,22A ,STENHOUSE BAY                           ,11/1995,       ,-35.2795, 136.9392,GPS            ,SA ,  42.0,  44.0,95806,1996,2011, 94,  1, 99,  0,  0,  0,#
st,022050,22A ,KADINA AWS                              ,07/2005,       ,-33.9703, 137.6628,GPS            ,SA ,  41.1,  41.6,94685,2005,2011, 99,  0,100,  0,  0,  0,#
st,022051,22A ,KOOLYWURTIE (MOUNT RAT)                 ,12/1997,       ,-34.6291, 137.5998,GPS            ,SA ,  79.0,      ,     ,1997,2011, 99, 93,  5,  0,  2,  0,#
st,022052,22A ,SPICER FLAT                             ,12/1997,       ,-34.6960, 137.5745,GPS            ,SA ,  72.0,      ,     ,1997,2011, 99, 94,  5,  0,  1,  0,#
st,022053,22A ,MOONTA (WARBURTO POINT)                 ,07/2003,       ,-34.0041, 137.5280,GPS            ,SA ,   1.0,      ,94666,2004,2004,100,100,  0,  0,  0,  0,#
st,022054,22A ,PINE POINT (AMELIA DOWNS)               ,08/2005,       ,-34.5552, 137.8581,GPS            ,SA ,  70.0,      ,     ,2005,2011,100, 88, 12,  0,  1,  0,#
st,022055,22A ,CURRAMULKA NORTH                        ,04/2006,       ,-34.6492, 137.7272,GPS            ,SA , 162.0,      ,     ,2006,2011, 99,  0,100,  0,  0,  0,#
st,022056,22A ,MAITLAND (CARINYA)                      ,04/2006,       ,-34.4020, 137.7185,GPS            ,SA , 202.0,      ,     ,2006,2011, 97,  0,100,  0,  0,  0,#
st,022057,22A ,AGERY                                   ,07/2009,       ,-34.1614, 137.7434,GPS            ,SA , 102.0,      ,     ,2009,2011,100, 59, 41,  0,  0,  0,#
st,022058,22A ,WEETULTA                                ,02/2011,       ,-34.2287, 137.6421,GPS            ,SA , 131.0,      ,     ,2011,2011,100,  0,100,  0,  0,  0,#
st,022800,22B ,AMERICAN RIVER                          ,01/1884,       ,-35.7729, 137.7788,GPS            ,SA ,  15.0,      ,     ,1884,2011, 84, 98,  1,  0,  2,  0,#
st,022801,22B ,CAPE BORDA COMPARISON                   ,01/1865,08/2007,-35.7529, 136.5938,GPS            ,SA , 143.0, 144.0,     ,1867,2007, 98, 99,  *,  0,  *,  0,#
st,022802,22B ,CAPE DE COUEDIC                         ,01/1907,12/1973,-36.0667, 136.7000,               ,SA ,  75.0,  88.7,     ,1907,1973, 83, 99,  0,  0,  *,  0,#
st,022803,22B ,CAPE WILLOUGHBY                         ,01/1881,       ,-35.8426, 138.1327,GPS            ,SA ,  55.0,  59.0,94822,1881,2011, 94, 99,  1,  0,  1,  0,#
st,022804,22B ,CUTTLEFISH BAY (VERNON)                 ,01/1934,12/1949,-35.7333, 138.0000,               ,SA , 165.0,      ,     ,1938,1941, 74, 98,  0,  0,  2,  0,#
st,022805,22B ,CYGNET RIVER                            ,01/1925,12/1977,-35.7000, 137.5333,               ,SA ,   4.0,      ,     ,1925,1977, 98, 98,  0,  0,  2,  0,#
st,022806,22B ,MURRAYS LAGOON (BAYSIDE)                ,01/1909,       ,-35.9271, 137.2919,GPS            ,SA ,  29.0,      ,     ,1909,2011, 98, 98,  1,  0,  1,  0,#
st,022807,22B ,KINGSCOTE                               ,01/1877,       ,-35.6559, 137.6377,MAP 1:50 000   ,SA ,  20.0,      ,     ,1878,2002, 94, 99,  *,  0,  *,  0,#
st,022808,22B ,KINGSCOTE (KARINGA)                     ,01/1909,       ,-35.8213, 137.5297,GPS            ,SA ,  21.0,      ,     ,1909,2010, 99, 98,  *,  0,  2,  0,#
st,022809,22B ,PENNESHAW                               ,01/1911,       ,-35.7178, 137.9394,GPS            ,SA ,  24.0,      ,     ,1911,2011, 97, 97,  1,  0,  3,  0,#
st,022810,22B ,PENNESHAW 2                             ,01/1866,12/1950,-35.7000, 137.9000,               ,SA ,      ,      ,     ,1870,1950, 63, 98,  0,  0,  2,  0,#
st,022811,22B ,SMITH BAY (SMITHS BAY)                  ,01/1899,       ,-35.5989, 137.4386,GPS            ,SA ,  30.0,      ,     ,1899,2011, 98, 98,  1,  0,  2,  0,#
st,022812,22B ,WESTERN RIVER                           ,01/1930,12/1991,-35.6836, 136.9697,               ,SA ,   8.0,      ,     ,1930,1991, 92, 99,  0,  0,  1,  0,#
st,022813,22B ,WILLSONS RIVER                          ,01/1892,12/1969,-35.8167, 137.9833,               ,SA ,      ,      ,     ,1892,1969, 96, 98,  0,  0,  2,  0,#
st,022814,22B ,PARNDANA EAST RESEARCH STATION          ,01/1954,12/1984,-35.8000, 137.3333,               ,SA , 155.0, 156.0,     ,1954,1984, 99, 99,  0,  0,  *,  0,#
st,022815,22B ,PARNDANA (PIONEER BEND)                 ,01/1935,       ,-35.7255, 137.2591,GPS            ,SA , 102.0,      ,     ,1936,2011, 92, 97,  1,  0,  1,  0,#
st,022816,22B ,PARNDANA (ALLANDALE)                    ,01/1959,11/2001,-35.7734, 137.0330,GPS            ,SA , 232.0,      ,     ,1959,2001, 99, 99,  0,  0,  1,  0,#
st,022817,22B ,FLINDERS CHASE (ROCKY RIVER)            ,01/1960,       ,-35.9512, 136.7385,GPS            ,SA ,  61.0,      ,     ,1960,2011, 99, 97,  1,  0,  2,  0,#
st,022818,22B ,PARNDANA (LYNDHURST)                    ,01/1959,10/1997,-35.8431, 137.1586,MAP 1:50 000   ,SA , 212.0,      ,     ,1959,1995, 92, 99,  0,  0,  1,  0,#
st,022819,22B ,KARATTA                                 ,01/1907,12/1970,-35.9667, 136.9833,               ,SA ,      ,      ,     ,1907,1970, 45, 98,  0,  0,  2,  0,#
st,022820,22B ,ROCKY RIVER (BROOKLAND PARK)            ,06/1955,       ,-35.8903, 136.8606,GPS            ,SA , 181.0,      ,     ,1955,2011, 99, 93,  1,  0,  5,  0,#
st,022821,22B ,SOUTH WEST RIVER STATION                ,01/1937,12/1972,-35.9833, 136.8667,               ,SA ,      ,      ,     ,1943,1972, 69, 98,  0,  0,  2,  0,#
st,022822,22B ,MURRAY LAGOON (HAWKS NEST)              ,01/1914,       ,-35.9042, 137.4543,GPS            ,SA ,  18.0,      ,     ,1914,2011, 91, 97,  1,  0,  2,  0,#
st,022823,22B ,CAPE BORDA                              ,09/2002,       ,-35.7549, 136.5959,GPS            ,SA , 158.0, 158.3,95805,2002,2011, 97, 37, 63,  0,  *,  0,#
st,022824,22B ,PARNDANA (RIVERLEAS)                    ,07/2002,11/2007,-35.7708, 136.9757,GPS            ,SA , 240.0,      ,     ,2002,2007,100, 83,  0,  0, 17,  0,#
st,022825,22B ,SANDHURST (SALT LAGOON)                 ,01/1904,12/1911,-35.8167, 137.8667,               ,SA ,      ,      ,     ,1904,1911, 31, 98,  0,  0,  2,  0,#
st,022826,22B ,KANGAROO ISLAND (GUM RIDGE)             ,01/1969,12/1978,-35.7833, 136.7333,               ,SA , 163.4,      ,     ,1969,1978, 99, 99,  0,  0,  *,  0,#
st,022827,22B ,PARNDANA (NETHERBY PARK)                ,01/1969,12/1989,-35.8833, 137.0333,               ,SA , 153.0,      ,     ,1969,1989, 99, 99,  0,  0,  *,  0,#
st,022828,22B ,PENNESHAW (GREENACRES)                  ,01/1971,12/1972,-35.8333, 138.0333,               ,SA ,  61.0,      ,     ,1971,1972, 95, 99,  0,  0,  1,  0,#
st,022829,22B ,PARNDANA (WILLANG)                      ,01/1969,12/1981,-35.7333, 137.0667,               ,SA , 200.0,      ,     ,1969,1981, 99, 99,  0,  0,  *,  0,#
st,022830,22B ,VIVONNE BAY (DUMFRIES)                  ,01/1966,03/2008,-35.9645, 137.1542,GPS            ,SA ,  45.0,      ,     ,1966,2008, 97, 99,  0,  0,  *,  0,#
st,022831,22B ,AMERICAN RIVER (REDBANKS)               ,01/1974,       ,-35.7501, 137.7217,GPS            ,SA ,  75.0,      ,     ,1974,2011, 99, 97,  2,  0,  1,  0,#
st,022832,22B ,WOODLEIGH                               ,01/1974,12/1976,-35.8167, 137.9833,               ,SA ,      ,      ,     ,1974,1976, 82, 97,  0,  0,  3,  0,#
st,022835,22B ,PARNDANA (TURKEY LANE)                  ,01/1956,       ,-35.7340, 137.1212,GPS            ,SA , 201.0,      ,     ,1956,2011, 92, 98,  2,  0,  *,  0,#
st,022836,22B ,PELICAN LAGOON                          ,01/1984,       ,-35.8096, 137.7920,GPS            ,SA ,  25.0,      ,     ,1984,2011, 98, 95,  3,  0,  2,  0,#
st,022837,22B ,PARNDANA                                ,06/1978,       ,-35.7905, 137.2615,GPS            ,SA , 155.0,      ,     ,1978,2011, 93, 96,  3,  0,  2,  0,#
st,022838,22B ,ANTECHAMBER BAY (ST ALBANS)             ,01/1934,12/1938,-35.8000, 138.0667,               ,SA ,  10.0,      ,     ,1937,1938, 16,100,  0,  0,  0,  0,#
st,022839,22B ,VIVONNE BAY (HIGHGATE)                  ,05/1989,       ,-35.9609, 137.0910,GPS            ,SA ,  78.0,      ,     ,1989,2011, 99, 95,  4,  0,  1,  0,#
st,022840,22B ,PARNDANA (TELHAWK)                      ,12/1974,06/2002,-35.7364, 136.9967,               ,SA , 235.0,      ,     ,1961,1999, 66, 98,  0,  0,  2,  0,#
st,022841,22B ,KINGSCOTE AERO                          ,03/1994,       ,-35.7114, 137.5231,GPS            ,SA ,   6.2,   6.7,95807,1993,2011, 90,  4, 96,  0,  0,  0,#
st,022842,22B ,CAPE CASSINI WILDERNESS RETREAT         ,06/2003,       ,-35.5976, 137.2874,GPS            ,SA ,  92.0,      ,     ,2003,2011, 99, 88,  9,  0,  2,  0,#
st,023000,23A ,ADELAIDE WEST TERRACE                   ,01/1839,12/1980,-34.9254, 138.5869,MAP 1:50 000   ,SA ,  40.0,  49.0,     ,1839,1979, 99, 99,  0,  0,  *,  0,#
st,023001,23A ,ADELAIDE (BRIGHTON)                     ,01/1898,       ,-35.0215, 138.5312,GPS            ,SA ,  16.0,      ,     ,1898,2011, 61, 99,  1,  0,  *,  0,#
st,023002,23A ,FULHAM PARK                             ,01/1898,12/1952,-34.9333, 138.5167,               ,SA ,   5.0,      ,     ,1898,1952, 95, 99,  0,  0,  1,  0,#
st,023003,23A ,GAWLER RAILWAY                          ,01/1924,12/1969,-34.6167, 138.7333,               ,SA ,  53.0,      ,     ,1924,1969, 97, 97,  0,  0,  3,  0,#
st,023004,23A ,GLENELG POST OFFICE                     ,01/1861,09/1990,-34.9842, 138.5125,               ,SA ,   6.0,      ,     ,1891,1990, 97, 99,  0,  0,  1,  0,#
st,023005,23C ,ADELAIDE (GLEN OSMOND)                  ,01/1883,       ,-34.9464, 138.6519,GPS            ,SA , 128.0,      ,     ,1884,2011, 87, 97,  1,  0,  3,  0,#
st,023006,23A ,LOCKLEYS (KOOYONGA GOLF CLUB)           ,01/1929,12/1964,-34.9333, 138.5333,               ,SA ,   9.0,      ,     ,1931,1964, 83,100,  0,  0,  0,  0,#
st,023007,23A ,LOWER LIGHT                             ,01/1909,03/2003,-34.5342, 138.4347,GPS            ,SA ,  10.0,      ,     ,1909,2003, 92, 99,  0,  0,  *,  0,#
st,023008,23A ,MAGILL POST OFFICE                      ,01/1891,12/1968,-34.9167, 138.6833,               ,SA , 128.0,      ,     ,1891,1968, 99, 99,  0,  0,  *,  0,#
st,023009,23A ,MALLALA                                 ,01/1883,       ,-34.4385, 138.5114,GPS            ,SA ,  46.0,      ,     ,1884,2011, 98, 97,  1,  0,  2,  0,#
st,023010,23A ,MITCHAM POST OFFICE                     ,01/1884,12/1969,-34.9833, 138.6167,               ,SA ,  92.0,      ,     ,1884,1969, 96, 99,  0,  0,  *,  0,#
st,023011,23A ,NORTH ADELAIDE                          ,01/1883,       ,-34.9167, 138.5956,GPS            ,SA ,  48.0,      ,     ,1884,2011, 99, 99,  1,  0,  1,  0,#
st,023012,23A ,OWEN                                    ,01/1924,       ,-34.2711, 138.5468,GPS            ,SA , 105.0,      ,     ,1924,2011, 96, 96,  1,  0,  3,  0,#
st,023013,23A ,PARAFIELD AIRPORT                       ,01/1929,       ,-34.7977, 138.6281,GPS            ,SA ,   9.5,  10.3,95677,1929,2011, 76, 74, 26,  0,  *,  0,#
st,023014,23A ,ADELAIDE (GLENSIDE)                     ,01/1934,10/1994,-34.9467, 138.6303,               ,SA ,  70.0,      ,     ,1934,1994, 91, 98,  0,  0,  2,  0,#
st,023015,23A ,PENFIELD WEAPONS RESEARCH               ,01/1948,12/1979,-34.7333, 138.6500,               ,SA ,  24.0,  26.0,     ,1948,1979, 99, 99,  0,  0,  *,  0,#
st,023016,23A ,ADELAIDE (PORT DOCK RAILWAY STATION)    ,01/1925,12/1986,-34.5100, 138.5167,MAP 1:50 000   ,SA ,   3.0,      ,     ,1925,1986, 98, 99,  0,  0,  1,  0,#
st,023017,23A ,PROSPECT                                ,01/1932,12/1972,-34.9000, 138.5833,               ,SA ,      ,      ,     ,1932,1972, 99, 99,  0,  0,  *,  0,#
st,023018,23A ,ADELAIDE (TORRENS ISLAND)               ,12/1927,       ,-34.7819, 138.5218,GPS            ,SA ,   1.0,      ,     ,1928,2011, 97, 98,  1,  0,  1,  0,#
st,023019,23A ,ROSEDALE                                ,01/1899,12/1969,-34.5667, 138.7833,               ,SA , 109.7,      ,     ,1899,1969, 93, 98,  0,  0,  2,  0,#
st,023020,23A ,ROSEWORTHY AGRIC COLLEGE                ,01/1883,08/1997,-34.5267, 138.6883,               ,SA ,  68.0,      ,     ,1886,1997, 94, 99,  0,  0,  1,  0,#
st,023021,23A ,ROSEWORTHY                              ,01/1885,       ,-34.5318, 138.7489,GPS            ,SA , 120.0,      ,     ,1885,2010, 96, 97,  *,  0,  3,  0,#
st,023022,23A ,ST PETERS POST OFFICE                   ,01/1917,12/1980,-34.9167, 138.6167,               ,SA ,  45.0,      ,     ,1917,1980, 99, 99,  0,  0,  1,  0,#
st,023023,23A ,ADELAIDE (SALISBURY BOWLING CLUB)       ,01/1870,       ,-34.7674, 138.6434,GPS            ,SA ,  32.0,      ,     ,1874,2011, 89, 96,  1,  0,  3,  0,#
st,023024,23A ,ADELAIDE (SEATON)                       ,01/1912,       ,-34.8978, 138.5092,GPS            ,SA ,  10.0,      ,     ,1912,2011, 99, 99,  1,  0,  *,  0,#
st,023025,23A ,SMITHFIELD                              ,01/1898,       ,-34.6798, 138.6935,GPS            ,SA ,  49.0,      ,     ,1898,2011, 92, 96,  1,  0,  3,  0,#
st,023026,23A ,ADELAIDE (POORAKA)                      ,01/1876,       ,-34.8321, 138.6124,GPS            ,SA ,  21.0,      ,     ,1878,2011, 94, 97,  1,  0,  2,  0,#
st,023027,23A ,ADELAIDE (THORNDON PARK)                ,01/1878,05/2003,-34.8744, 138.6858,GPS            ,SA ,  85.0,      ,     ,1878,2003, 92, 99,  0,  0,  *,  0,#
st,023028,23A ,TWO WELLS                               ,01/1881,       ,-34.5953, 138.5156,GPS            ,SA ,  11.0,      ,     ,1881,2011, 93, 97,  1,  0,  3,  0,#
st,023029,23A ,ADELAIDE (UNLEY)                        ,01/1915,05/1999,-34.9503, 138.6056,               ,SA ,  45.7,      ,     ,1915,1993, 96, 98,  0,  0,  2,  0,#
st,023030,23A ,VIRGINIA SHEEDY ROAD                    ,01/1881,03/1996,-34.6694, 138.5592,               ,SA ,  15.0,      ,     ,1882,2001, 86, 99,  *,  0,  *,  0,#
st,023031,23A ,ADELAIDE (WAITE INSTITUTE)              ,01/1925,01/2000,-34.9697, 138.6331,               ,SA , 115.0,      ,     ,1925,1999, 92, 99,  0,  0,  *,  0,#
st,023032,23A ,PORT GAWLER (BUCKLAND PARK)             ,05/1999,       ,-34.6269, 138.4682,GPS            ,SA ,   5.0,      ,     ,2001,2011, 99,  0,100,  0,  0,  0,#
st,023033,23A ,ADELAIDE (TOWNSEND HOUSE)               ,01/1951,12/1994,-35.0131, 138.5147,               ,SA ,   5.0,      ,     ,1951,1994, 76, 99,  0,  0,  1,  0,#
st,023034,23A ,ADELAIDE AIRPORT                        ,02/1955,       ,-34.9524, 138.5204,GPS            ,SA ,   2.0,   8.2,94672,1955,2011,100, 99,  1,  0,  0,  0,#
st,023035,23A ,ADELAIDE BOTANIC GARDENS                ,01/1952,12/1976,-34.9167, 138.6167,               ,SA ,  40.0,      ,     ,1952,1976, 99, 99,  0,  0,  *,  0,#
st,023036,23A ,MODBURY (SURREY VINE YARDS)             ,01/1932,12/1975,-34.8000, 138.7000,               ,SA , 198.1,      ,     ,1932,1975, 91, 99,  0,  0,  1,  0,#
st,023037,23A ,ADELAIDE (PARAFIELD PLANT INTRODUCTION C,01/1907,06/1995,-34.7833, 138.6242,               ,SA ,  16.0,      ,     ,1907,1995, 56, 99,  0,  0,  1,  0,#
st,023038,23A ,WILD HORSE PLAINS                       ,02/2000,11/2001,-34.3583, 138.2900,GPS            ,SA ,   9.0,      ,     ,2000,2001, 64,100,  0,  0,  0,  0,#
st,023039,23A ,RHYNIE (SALTERS SPRINGS)                ,01/1957,       ,-34.1856, 138.6300,GPS            ,SA , 252.0,      ,     ,1957,2011, 99, 97,  2,  0,  1,  0,#
st,023040,23A ,ADELAIDE (TRINITY GARDENS)              ,01/1928,12/1978,-34.9167, 138.6500,               ,SA ,  70.0,      ,     ,1928,1978, 82, 99,  0,  0,  *,  0,#
st,023041,23A ,INKERMAN SOUTH                          ,01/1906,12/1925,-34.3000, 138.3000,               ,SA ,      ,      ,     ,1906,1925, 99,100,  0,  0,  0,  0,#
st,023042,23A ,KENSINGTON UPPER (BURNSIDE)             ,05/1897,       ,-34.9387, 138.6607,GPS            ,SA ,      ,      ,     ,1897,2011, 28, 74, 26,  0,  *,  0,#
st,023043,23C ,HALBURY ROAD, SALISBURY (HALBURY ROAD)  ,10/1990,       ,-34.7607, 138.6311,GPS            ,SA ,  25.0,      ,     ,1993,2011, 61, 14, 86,  0,  0,  0,#
st,023044,23A ,VALLEY VIEW                             ,08/2000,       ,-34.8395, 138.6746,GPS            ,SA ,  90.0,      ,     ,2001,2011, 99,  0,100,  0,  0,  0,#
st,023045,23A ,GAWLER (LOOS)                           ,01/1864,12/1925,-34.6167, 138.7000,               ,SA ,  42.0,      ,     ,1878,1925, 88,100,  0,  0,  0,  0,#
st,023046,23A ,ADELAIDE AIRPORT OLD SITE               ,06/2002,02/2005,-34.9566, 138.5356,GPS            ,SA ,   6.0,   4.0,     ,2002,2005, 93,  0,100,  0,  0,  0,#
st,023047,23A ,PARADISE                                ,01/1915,12/1937,-34.8500, 138.7000,               ,SA ,      ,      ,     ,1915,1937, 99, 99,  0,  0,  *,  0,#
st,023048,23A ,ROSE PARK                               ,01/1914,12/1940,-34.9333, 138.6333,               ,SA ,      ,      ,     ,1914,1940,100,100,  0,  0,  0,  0,#
st,023049,23A ,SEMAPHORE 1                             ,01/1887,12/1924,-34.8333, 138.4833,               ,SA ,      ,      ,     ,1891,1924, 56, 99,  0,  0,  *,  0,#
st,023050,23A ,STOCKYARD CREEK                         ,01/1886,12/1909,-34.2833, 138.5833,               ,SA ,      ,      ,     ,1886,1909, 99, 99,  0,  0,  *,  0,#
st,023051,23A ,TREVOLL                                 ,01/1933,12/1940,-34.5500, 138.5500,               ,SA ,      ,      ,     ,1933,1940, 91,100,  0,  0,  0,  0,#
st,023053,23A ,UNLEY (REED)                            ,01/1915,12/1946,-34.9500, 138.6000,               ,SA ,  47.0,      ,     ,1915,1946, 99, 99,  0,  0,  *,  0,#
st,023054,23A ,WATERLOO CORNER                         ,01/1930,12/1939,-34.7231, 138.5800,               ,SA ,      ,      ,     ,1930,1939, 91,100,  0,  0,  0,  0,#
st,023055,23A ,ADELAIDE AIRPORT ALERT                  ,08/2001,       ,-34.9552, 138.5356,GPS            ,SA ,   6.0,      ,     ,2003,2011, 99,  0,100,  0,  0,  0,#
st,023056,23A ,ADELAIDE (KENT TOWN ALERT)              ,01/2010,       ,-34.9214, 138.6219,GPS            ,SA ,  48.0,      ,     ,2010,2011, 99,  0,100,  0,  0,  0,#
st,023057,23A ,ADELAIDE (NORTHFIELD RESEARCH CENTRE)   ,01/1965,12/1994,-34.8533, 138.6517,               ,SA ,  77.0,      ,     ,1966,1994, 98, 99,  0,  0,  1,  0,#
st,023059,23A ,TORRENS PARK (MITCHAM)                  ,01/1897,12/1915,-34.9833, 138.5833,               ,SA ,      ,      ,     ,1897,1915, 99,100,  0,  0,  0,  0,#
st,023060,23A ,ELIZABETH TOWN CENTRE                   ,01/1962,12/1966,-34.7167, 138.6667,               ,SA ,  30.5,      ,     ,1962,1966, 99, 99,  0,  0,  *,  0,#
st,023061,23A ,SALISBURY (HILLBANKS)                   ,01/1962,12/1966,-34.7500, 138.6833,               ,SA , 121.9,      ,     ,1962,1966, 99, 99,  0,  0,  1,  0,#
st,023062,23A ,KENSINGTON PARK                         ,01/1900,12/1919,-34.9333, 138.6500,               ,SA , 100.0,      ,     ,1900,1919, 98, 99,  0,  0,  1,  0,#
st,023063,23A ,MALLALA (WATTLE FARM)                   ,01/1912,12/1921,-34.5000, 138.5167,               ,SA ,      ,      ,     ,1912,1921,100,100,  0,  0,  0,  0,#
st,023064,23A ,ADELAIDE (LARGS BAY)                    ,01/1896,       ,-34.8314, 138.4884,GPS            ,SA ,   5.0,      ,     ,1896,2009, 14, 98,  1,  0,  2,  0,#
st,023065,23A ,GRANGE                                  ,01/1899,12/1914,-34.9554, 138.5361,MAP 1:50 000   ,SA ,   5.0,      ,     ,1899,1914, 98, 99,  0,  0,  1,  0,#
st,023066,23A ,NORTHFIELD (YATALA PARK)                ,01/1916,12/1921,-34.9000, 138.6333,               ,SA ,      ,      ,     ,1916,1921,100,100,  0,  0,  0,  0,#
st,023067,23A ,GAWLER CHURCH HILL                      ,01/1887,12/1912,-34.6000, 138.7333,               ,SA ,      ,      ,     ,1887,1912, 96, 96,  0,  0,  4,  0,#
st,023068,23A ,CASTAMBUL                               ,01/1877,12/1888,-34.8500, 138.7333,               ,SA ,      ,      ,     ,1880,1888, 58,100,  0,  0,  0,  0,#
st,023069,23A ,BROOKSIDE                               ,01/1883,12/1891,-34.8833, 138.6833,               ,SA , 304.8,      ,     ,1883,1891, 98, 99,  0,  0,  *,  0,#
st,023070,23A ,WOODVILLE (BOWER)                       ,01/1882,12/1898,-34.8833, 138.5333,               ,SA ,   8.0,      ,     ,1884,1898, 18,100,  0,  0,  0,  0,#
st,023071,23A ,WOODVILLE (BIRKS)                       ,01/1886,12/1894,-34.8833, 138.5667,               ,SA ,   8.0,      ,     ,1886,1894,100,100,  0,  0,  0,  0,#
st,023072,23A ,ADELAIDE (MAGILL SECURE CARE CENTRE)    ,02/1968,       ,-34.9065, 138.6870,GPS            ,SA , 170.0,      ,     ,1968,2011, 93, 92,  1,  0,  7,  0,#
st,023073,23A ,MALLALA AERO                            ,01/1942,12/1954,-34.4167, 138.5000,               ,SA ,  44.0,  45.0,     ,1942,1954, 67, 98,  0,  0,  2,  0,#
st,023075,23A ,ADELAIDE (CLAPHAM)                      ,01/1954,09/2008,-34.9964, 138.6039,GPS            ,SA , 110.0,      ,     ,1954,2008, 97, 99,  *,  0,  *,  0,#
st,023076,23A ,PORT PARHAM                             ,01/1969,       ,-34.4320, 138.2587,GPS            ,SA ,   3.0,      ,     ,1969,2011, 95, 94,  2,  0,  4,  0,#
st,023078,23A ,GAWLER COUNCIL DEPOT                    ,01/1861,       ,-34.5915, 138.7393,GPS            ,SA ,  49.0,      ,     ,1864,2011, 53, 94,  1,  0,  5,  0,#
st,023079,23A ,ADELAIDE (DRY CREEK SALTWORKS)          ,01/1960,       ,-34.8276, 138.5783,GPS            ,SA ,   3.0,      ,     ,1960,2011, 99, 99,  1,  0,  *,  0,#
st,023080,23A ,ELIZABETH PARK                          ,01/1972,05/1996,-34.7103, 138.6811,               ,SA ,  55.0,      ,     ,1972,1996, 99, 99,  0,  0,  *,  0,#
st,023081,23A ,BOLIVAR TREATMENT WORKS                 ,07/1972,       ,-34.7715, 138.5774,GPS            ,SA ,   5.0,      ,     ,1972,2011, 96, 97,  2,  0,  1,  0,#
st,023083,23A ,EDINBURGH RAAF                          ,01/1972,       ,-34.7111, 138.6222,GPS            ,SA ,  16.5,  17.1,95676,1972,2011, 99, 70, 29,  0,  *,  0,#
st,023085,23A ,ROSSLYN PARK (SEAVIEW)                  ,11/2001,       ,-34.9222, 138.6805,GPS            ,SA , 179.0,      ,     ,2002,2011, 99,  0,100,  0,  0,  0,#
st,023086,23A ,ROSTREVOR (STRADBROKE)                  ,01/2003,       ,-34.8931, 138.6851,GPS            ,SA , 108.0,      ,     ,2003,2010, 99,  0,100,  0,  0,  0,#
st,023087,23A ,REEVES PLAINS (PARANA PARK)             ,01/1974,       ,-34.5371, 138.6049,GPS            ,SA ,  31.0,      ,     ,1974,2011, 99, 98,  2,  0,  *,  0,#
st,023088,23A ,ADELAIDE GOVERNMENT HOUSE               ,01/1974,12/1975,-34.9167, 138.6000,               ,SA ,      ,      ,     ,1974,1975, 99, 99,  0,  0,  1,  0,#
st,023090,23A ,ADELAIDE (KENT TOWN)                    ,01/1977,       ,-34.9211, 138.6216,GPS            ,SA ,  48.0,  51.0,94675,1977,2011, 99, 97,  2,  0,  *,  0,#
st,023091,23A ,GOLDEN GROVE                            ,04/1977,08/2000,-34.7808, 138.7208,GPS            ,SA , 180.0,      ,     ,1977,2000, 96, 95,  0,  0,  5,  0,#
st,023092,23A ,VIRGINIA 2                              ,01/1964,12/1987,-34.6500, 138.5667,               ,SA ,  17.0,      ,     ,1970,1987, 47, 99,  0,  0,  *,  0,#
st,023093,23A ,ADELAIDE (CLARENCE GARDENS BOWLING CLUB),01/1978,       ,-34.9726, 138.5790,GPS            ,SA ,  34.0,      ,     ,1978,2011, 82, 92,  5,  0,  3,  0,#
st,023095,23A ,HAMLEY BRIDGE                           ,01/1884,       ,-34.3579, 138.6836,MAP 1:50 000   ,SA , 112.0,      ,     ,1884,2011, 97, 98,  *,  0,  2,  0,#
st,023096,23A ,ADELAIDE (HOPE VALLEY RESERVOIR)        ,06/1979,       ,-34.8564, 138.6844,GPS            ,SA , 105.0,      ,     ,1979,2011, 99, 96,  4,  0,  *,  0,#
st,023097,23A ,ADELAIDE (BLACK HILL CONSERVATION PARK) ,01/1979,03/1989,-34.8833, 138.7167,               ,SA , 225.0,      ,     ,1979,1989, 93, 99,  0,  0,  *,  0,#
st,023098,23A ,ADELAIDE (MORPHETTVILLE RACECOURSE)     ,01/1947,       ,-34.9742, 138.5425,GPS            ,SA ,  11.0,      ,     ,1947,2011, 92, 97,  1,  0,  2,  0,#
st,023099,23A ,PINERY MOISTURE RES.STN                 ,01/1964,12/1966,-34.2500, 138.4167,               ,SA ,  51.0,      ,     ,1964,1966,100,100,  0,  0,  0,  0,#
